"user1id (S)","transactionid (S)","transaction_amount (N)","user2id (S)"
"43081","-78977","-22","113826"
"43081","-78981","-97","43914"
"86702","-3913","-21","87654"
"86702","10477","92","41827"
"33280","-56689","-60","110235"
"33280","-8405","-43","73639"
"33280","18181","50","37669"
"45281","-81881","-5","110839"
"45281","1593","41","54195"
"88676","-58337","-25","117754"
"88676","21985","49","79507"
"88676","42757","50","1261"
"88676","60061","40","76135"
"88676","79217","87","56550"
"88676","82493","82","118854"
"88676","9601","13","79511"
"586240","66545","35","87721"
"104754","-90701","0","96146"
"96526","-6649","-45","94559"
"113481","31681","88","110915"
"46862","-45417","-99","54095"
"46862","34397","11","43223"
"46862","81649","99","43223"
"84681","-27721","-39","88553"
"57550","-10877","-57","66712"
"57550","-16429","-59","86759"
"57550","-32857","-6","45959"
"57550","-32861","-62","83542"
"57550","-3753","-8","45959"
"57550","-37849","-22","62702"
"57550","-89569","-60","62681"
"57550","-92609","-63","45959"
"57550","-92613","-37","45959"
"57550","-92617","-45","45959"
"57550","-92621","-42","45959"
"57550","-97357","0","70423"
"57550","32809","49","48424"
"57550","56325","87","46718"
"57550","56329","50","113480"
"57550","60893","90","87321"
"57550","71765","18","125031"
"57550","92053","50","49832"
"57550","92057","8","85807"
"57550","92149","47","39393"
"76450","-50261","-39","66024"
"76450","-63597","-20","70769"
"57540","-5809","-93","55929"
"221725","-6391","-9","221686"
"62588","-81181","-20","126807"
"76231","75197","97","53463"
"652631","-1835","-95","834633"
"556203","-2507","-46","1711678"
"111074","22449","75","61256"
"111074","22469","16","61256"
"1717416","-9387","-22","1712259"
"57154","-21617","-63","91563"
"57154","-47625","-21","62255"
"120814","-74081","-73","122108"
"120814","-80669","-92","122108"
"120814","61133","76","85454"
"120814","70769","79","122108"
"120814","70817","82","122132"
"120814","73209","5","69588"
"120814","95813","97","64051"
"2938290","5247","64","3208204"
"2513536","-979","-4","410938"
"252598","-7839","-34","2498587"
"43952","-16741","-31","86058"
"43952","-20333","-90","61319"
"43952","-29985","-61","83841"
"43952","-30001","-61","30608"
"43952","-31049","-22","43863"
"43952","-44185","-14","112"
"43952","-73313","-10","124964"
"43952","33137","33","60912"
"43952","43889","45","54117"
"43952","45433","29","73511"
"43952","529","100","81170"
"43952","70401","9","54117"
"43952","73893","18","81170"
"127375","82293","12","109380"
"54221","-80513","-94","124791"
"54221","83745","98","36483"
"77085","27905","87","44053"
"110829","-21317","-97","94759"
"110829","-21325","-47","94759"
"110829","-46905","-80","50751"
"110829","-48541","-69","109460"
"110829","21337","46","89352"
"110829","33089","37","94759"
"110829","48553","8","80743"
"110829","75069","13","94759"
"110829","76549","53","88049"
"1854758","2803","96","862791"
"56502","-48773","-54","73670"
"56502","-49521","-20","74688"
"56502","37677","37","56509"
"450244","4731","30","1153829"
"113338","-31989","-79","113061"
"1217162","9115","5","2591067"
