"user1id (S)","user2id (S)","abs_transaction (N)","net_transaction (N)"
"43081","113826","22","-22"
"43081","43914","97","-97"
"86702","41827","92","92"
"86702","87654","21","-21"
"33280","110235","60","-60"
"33280","37669","50","50"
"33280","73639","43","-43"
"45281","110839","5","-5"
"45281","54195","41","41"
"88676","117754","25","-25"
"88676","118854","82","82"
"88676","1261","50","50"
"88676","56550","87","87"
"88676","76135","40","40"
"88676","79507","49","49"
"88676","79511","13","13"
"586240","87721","35","35"
"104754","96146","0","0"
"96526","94559","45","-45"
"113481","110915","88","88"
"46862","43223","110","110"
"46862","54095","99","-99"
"84681","88553","39","-39"
"57550","113480","50","50"
"57550","125031","18","18"
"57550","39393","47","47"
"57550","45959","209","-209"
"57550","46718","87","87"
"57550","48424","49","49"
"57550","49832","50","50"
"57550","62681","60","-60"
"57550","62702","22","-22"
"57550","66712","57","-57"
"57550","70423","0","0"
"57550","83542","62","-62"
"57550","85807","8","8"
"57550","86759","59","-59"
"57550","87321","90","90"
"76450","66024","39","-39"
"76450","70769","20","-20"
"57540","55929","93","-93"
"221725","221686","9","-9"
"62588","126807","20","-20"
"76231","53463","97","97"
"652631","834633","95","-95"
"556203","1711678","92","-92"
"111074","61256","91","91"
"1717416","1712259","22","-22"
"57154","62255","21","-21"
"57154","91563","63","-63"
"120814","122108","244","-86"
"120814","122132","82","82"
"120814","64051","97","97"
"120814","69588","5","5"
"120814","85454","76","76"
"2938290","3208204","64","64"
"2513536","410938","4","-4"
"252598","2498587","34","-34"
"43952","112","14","-14"
"43952","124964","10","-10"
"43952","30608","61","-61"
"43952","43863","22","-22"
"43952","54117","54","54"
"43952","60912","33","33"
"43952","61319","90","-90"
"43952","73511","29","29"
"43952","81170","118","118"
"43952","83841","61","-61"
"43952","86058","31","-31"
"127375","109380","12","12"
"54221","124791","94","-94"
"54221","36483","98","98"
"77085","44053","87","87"
"110829","109460","69","-69"
"110829","50751","80","-80"
"110829","80743","8","8"
"110829","88049","53","53"
"110829","89352","46","46"
"110829","94759","194","-94"
"1854758","862791","96","96"
"56502","56509","37","37"
"56502","73670","54","-54"
"56502","74688","20","-20"
"450244","1153829","30","30"
"113338","113061","79","-79"
"1217162","2591067","5","5"
"1217162","342393","10","10"
"126378","87842","15","15"
"99151","120989","86","-86"
"99151","66615","55","-55"
"70789","106841","99","-99"
"70789","47068","5","5"
"70789","82424","87","87"
"117722","117473","51","-51"
"83378","82733","232","232"
"83378","85607","26","-26"
"827011","724288","83","83"
"38475","112036","83","-83"
"38475","39363","0","0"
"48387","48426","49","49"
