"userid (S)","balance (N)"
"43081","-119"
"86702","71"
"33280","-53"
"45281","36"
"88676","296"
"586240","35"
"104754","0"
"96526","-45"
"113481","88"
"46862","11"
"84681","-39"
"57550","-70"
"76450","-59"
"57540","-93"
"221725","-9"
"62588","-20"
"76231","97"
"652631","-95"
"556203","-92"
"111074","91"
"1717416","-22"
"57154","-84"
"120814","174"
"2938290","64"
"2513536","-4"
"252598","-34"
"43952","-55"
"127375","12"
"54221","4"
"77085","87"
"110829","-136"
"1854758","96"
"56502","-37"
"450244","30"
"113338","-79"
"1217162","15"
"126378","15"
"99151","-141"
"70789","-7"
"117722","-51"
"83378","206"
"827011","83"
"38475","-83"
"48387","149"
"114626","-27"
"122822","102"
"109737","-11"
"23355","130"
"43347","47"
"124861","18"
"110506","-19"
"999985","-259"
"862791","-96"
"95112","82"
"610768","37"
"128828","2"
"90836","-313"
"76337","-12"
"1731390","100"
"2399855","60"
"46664","-51"
"105723","90"
"66471","31"
"93624","4"
"123189","-84"
"61016","320"
"128613","48"
"113703","43"
"1677941","-60"
"77159","-24"
"910245","47"
"21837","-41"
"103613","11"
"91947","26"
"113691","84"
"64607","-77"
"116258","18"
"123478","-7"
"109257","-32"
"128969","74"
"78855","-97"
"119997","-6"
"2233987","-60"
"113111","72"
"53162","-84"
"31243","-57"
"1679564","-66"
"72588","256"
"120261","-1"
"39446","-67"
"6507","-27"
"100451","-79"
"88285","81"
"128859","-66"
"45483","37"
"113039","-38"
"111391","85"
"123499","58"
"385747","85"
"70382","-540"
